"Backup_DateTime","Module","TenantID","Parent_Resource_Id","Parent_Resource_Name","Target_Resource","Resource_FriendlyName","Target_Type","userPrincipalName","Identity_ObjectID","Permission_Name"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","ACL1@cloud.managedpriv.com","0234b49f-986c-4489-a65a-0d5b1b4ff582","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser461@cloud.managedpriv.com","1dda30a0-f5e3-4399-a3c6-a3998101422b","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser192@cloud.managedpriv.com","1c8cb5a2-76e6-4066-a736-8e967449ba4c","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","myga3@2l45ys.onmicrosoft.com","0844eda3-4c86-4bd0-8d72-0f33e5d12284","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser392@cloud.managedpriv.com","09028da6-b729-48e8-9275-391cd73f1e0d","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","michael.brown54@2l45ys.onmicrosoft.com","2aa7f6a9-5fd9-4939-921b-c9c7409668dc","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser160@cloud.managedpriv.com","2a7006ad-7e3b-43c3-909d-cc66674605ed","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","dianeperry@2l45ys.onmicrosoft.com","2378b7b1-fa35-4f69-8da5-24f3c7951be0","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser157@cloud.managedpriv.com","1cdb4fb5-bd0c-457c-be4c-2dad2fba3b82","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","oliver.rodriguez47@2l45ys.onmicrosoft.com","093b31b6-5e14-44a4-b023-18dd74f8876f","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","john.anderson139@2l45ys.onmicrosoft.com","08284cbb-34af-4f91-976b-79da715f1c44","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","AlexW@2l45ys.onmicrosoft.com","1eaa02be-baec-4651-a16a-4934437283f2","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser109@cloud.managedpriv.com","157cd4c1-16b4-4695-809d-0359abe39f3a","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser317@cloud.managedpriv.com","2085f0c3-eb41-42c5-af94-288e7a4c3664","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser367@cloud.managedpriv.com","130469c5-9e18-4919-9e45-a2c633222836","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","noah.garcia83@2l45ys.onmicrosoft.com","1a4e8ac6-a060-438f-a7b8-7098ff350ac4","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser145@cloud.managedpriv.com","17a0e5ce-ee47-4749-a789-f19061ea2b6b","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser468@cloud.managedpriv.com","006a60d6-cd47-4898-bfad-74b5bd296802","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","oliver.garcia74@2l45ys.onmicrosoft.com","0ccc3ed8-2afb-49e6-937d-6ca8aa4d06bd","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","linda.garcia26@2l45ys.onmicrosoft.com","0d5c15da-1327-4355-82dd-6e1e96e371d8","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","courtneycabrera@2l45ys.onmicrosoft.com","05f4ceda-a1d1-4125-9fca-9d18dde0484a","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser233@cloud.managedpriv.com","0dc6bddc-c17c-4bbd-b158-6fd38c5bf4af","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser481@cloud.managedpriv.com","254cd2dc-e9aa-4de9-b222-a582b76e40ad","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","patricia.moore59@2l45ys.onmicrosoft.com","10133fdd-fc16-4533-9e90-346b91762426","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser280@cloud.managedpriv.com","02f7fddd-5e34-4fc5-a868-34112215a81c","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","elizabeth.taylor94@2l45ys.onmicrosoft.com","25db10e3-4c76-4105-808f-47c0e77fcac5","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser59@cloud.managedpriv.com","1f4a4fe4-8a2c-430c-8877-d4985832a854","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser205@cloud.managedpriv.com","1e0f97f0-f546-463d-907c-6d658e4f9fbb","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser242@cloud.managedpriv.com","163611f5-20e0-4b85-a769-b834ca22d791","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser435@cloud.managedpriv.com","09de5cf5-87e2-4521-9393-8f8be27d1e43","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","testuser195@cloud.managedpriv.com","0b2ca3f7-61d5-4666-b551-1d1bfaeec534","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","ca3c4ac8-a3bb-47fb-b258-ae50ad3d0f0f","MSFT","Team","HD-HIP2023P@2l45ys.onmicrosoft.com","272650fe-b894-4959-b60d-73f1412d8773","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","41d99ece-7961-4ee3-9425-8b49f8b92866","Quake III Champs","Team","entra1@cloud.managedpriv.com","5e7e9e76-d139-44e3-ba01-bfc89fa6e101","member"
"2025-01-31 15:12:57","Teams","060ce149-1b7e-438c-bac3-5f1433a37cc8","060ce149-1b7e-438c-bac3-5f1433a37cc8","cloud.managedpriv.com","41d99ece-7961-4ee3-9425-8b49f8b92866","Quake III Champs","Team","myga@2l45ys.onmicrosoft.com","538f33f8-b437-4c25-a471-97aaf7a43477","owner"
